x1,x2,class
0.1,1.1,omega1
6.8,7.1,omega1
-3.5,-4.1,omega1
2,2.7,omega1
4.1,2.8,omega1
3.1,5,omega1
-0.8,-1.3,omega1
0.9,1.2,omega1
5,6.4,omega1
3.9,4,omega1
7.1,4.2,omega2
-1.4,-4.3,omega2
4.5,0,omega2
6.3,1.6,omega2
4.2,1.9,omega2
1.4,-3.2,omega2
2.4,-4,omega2
2.5,-6.1,omega2
8.4,3.7,omega2
4.1,-2.2,omega2
-3,-2.9,omega3
0.5,8.7,omega3
2.9,2.1,omega3
-0.1,5.2,omega3
-4,2.2,omega3
-1.3,3.7,omega3
-3.4,6.2,omega3
-4.1,3.4,omega3
-5.1,1.6,omega3
1.9,5.1,omega3
2,-8.4,omega4
-8.9,0.2,omega4
-4.2,-7.7,omega4
-8.5,-3.2,omega4
-6.7,-4,omega4
-0.5,-9.2,omega4
-5.3,-6.7,omega4
-8.7,-6.4,omega4
-7.1,-9.7,omega4
-8,-6.3,omega4
